"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634853647,1634853654,7,-32.6620450,-71.1274816,15,0,9.971,28.009,73002,2451243,4
1077,351580051706832,1634853657,1634853667,10,-32.6613800,-71.1279349,16,0,9.977,28.000,73002,2451243,4
1077,351580051706832,1634853662,1634853667,5,-32.6609866,-71.1278033,16,0,9.978,28.015,73002,2451243,3
1077,351580051706832,1634853675,1634853687,12,-32.6599000,-71.1274100,16,0,9.973,28.009,73002,2451243,3
1077,351580051706832,1634853684,1634853691,7,-32.6591733,-71.1272683,16,0,9.972,28.018,73002,2451243,3
1077,351580051706832,1634853688,1634853691,3,-32.6589716,-71.1269566,17,0,9.975,27.994,73002,2451243,3
1077,351580051706832,1634853692,1634853743,51,-32.6589450,-71.1265566,17,0,9.976,28.007,73002,2451243,2
1077,351580051706832,1634853699,1634853743,44,-32.6592183,-71.1259050,17,0,9.978,28.022,73002,2451243,2
1077,351580051706832,1634853720,1634853743,23,-32.6602433,-71.1240950,13,0,9.970,28.030,0,0,2
1077,351580051706832,1634853741,1634853746,5,-32.6609900,-71.1220683,14,0,9.976,27.999,73002,8207071,5
1077,351580051706832,1634853755,1634853768,13,-32.6609700,-71.1206516,15,0,9.969,27.985,73002,8207071,4
1077,351580051706832,1634853759,1634853768,9,-32.6609100,-71.1203683,16,0,9.974,28.040,73002,8207071,4
1077,351580051706832,1634853761,1634853768,7,-32.6609516,-71.1202433,16,0,9.974,27.988,73002,8207071,4
1077,351580051706832,1634853775,1634853781,6,-32.6615700,-71.1193550,17,0,9.974,28.028,73002,8207072,4
1077,351580051706832,1634853798,1634853805,7,-32.6625816,-71.1176650,12,0,9.979,28.008,73002,8207072,3
1077,351580051706832,1634853803,1634853810,7,-32.6625983,-71.1171433,13,0,9.974,28.000,73002,8207072,3
1077,351580051706832,1634853807,1634853816,9,-32.6624399,-71.1168400,14,0,9.971,28.034,73002,8207072,3
1077,351580051706832,1634853811,1634853816,5,-32.6622383,-71.1166400,15,0,9.974,28.025,73002,8207072,3
1077,351580051706832,1634853818,1634853829,11,-32.6619166,-71.1164650,17,0,9.973,28.018,73002,8207072,2
1077,351580051706832,1634853829,1634853834,5,-32.6615966,-71.1162966,17,0,9.970,28.010,73002,8207072,2
1077,351580051706832,1634853866,1634853873,7,-32.6606783,-71.1158050,18,0,9.976,27.991,73002,8207072,3
1077,351580051706832,1634853892,1634853898,6,-32.6596216,-71.1152533,18,0,9.966,27.983,73002,8207072,3
1077,351580051706832,1634853896,1634853972,76,-32.6595566,-71.1152050,18,0,9.971,27.817,73002,8207072,3
1077,351580051706832,1634853897,1634853972,75,-32.6595500,-71.1151983,18,0,9.971,27.717,73002,8207072,3
1077,351580051706832,1634853901,1634853972,71,-32.6595250,-71.1151766,18,0,9.965,28.026,73002,8207071,3
1077,351580051706832,1634853904,1634853972,68,-32.6594950,-71.1150983,18,0,9.977,27.995,73002,8207071,3
1077,351580051706832,1634853906,1634853972,66,-32.6594950,-71.1150033,18,0,9.967,27.976,73002,0,3
1077,351580051706832,1634853908,1634853972,64,-32.6595833,-71.1148733,17,0,9.973,27.969,0,0,4
1077,351580051706832,1634853913,1634853976,63,-32.6598600,-71.1147733,17,0,9.970,27.996,0,0,0
1077,351580051706832,1634853925,1634853976,51,-32.6605983,-71.1149666,17,0,9.975,28.001,0,0,0
1077,351580051706832,1634853935,1634853976,41,-32.6614033,-71.1151916,17,0,9.970,28.013,0,0,0
1077,351580051706832,1634853937,1634853976,39,-32.6615083,-71.1151083,17,0,9.968,28.014,0,0,0
1077,351580051706832,1634853939,1634853976,37,-32.6615333,-71.1149666,16,0,9.971,28.006,0,0,0
1077,351580051706832,1634853940,1634853976,36,-32.6614966,-71.1149016,16,0,9.968,27.998,0,0,0
1077,351580051706832,1634853959,1634853981,22,-32.6602816,-71.1142766,18,0,9.972,28.007,73002,8207071,4
1077,351580051706832,1634853966,1634853981,15,-32.6598450,-71.1137983,18,0,9.970,27.997,73002,8207071,4
1077,351580051706832,1634853972,1634853981,9,-32.6597200,-71.1132650,18,0,9.969,27.983,73002,8207071,4
1077,351580051706832,1634853979,1634853985,6,-32.6598750,-71.1127033,18,0,9.970,28.022,73002,8207071,4
1077,351580051706832,1634853982,1634853985,3,-32.6599700,-71.1125333,16,0,9.967,28.004,73002,8207071,4
1077,351580051706832,1634853984,1634853990,6,-32.6600533,-71.1124899,16,0,9.962,27.994,73002,8207071,4
1077,351580051706832,1634853997,1634854003,6,-32.6605983,-71.1125133,17,0,9.973,28.011,73002,8207071,5
1077,351580051706832,1634854001,1634854008,7,-32.6607833,-71.1124833,17,0,9.968,27.749,73002,8207071,5
1077,351580051706832,1634854003,1634854008,5,-32.6608400,-71.1124766,17,0,9.970,28.023,73002,8207071,5
1077,351580051706832,1634854005,1634854013,8,-32.6608683,-71.1124733,17,0,9.968,27.837,73002,8207071,5
1077,351580051706832,1634854010,1634854018,8,-32.6608949,-71.1124783,17,0,9.969,28.026,73002,8207071,5
1077,351580051706832,1634854012,1634854018,6,-32.6609483,-71.1124750,18,0,9.972,28.032,73002,8207071,5
1077,351580051706832,1634854015,1634854023,8,-32.6610333,-71.1124616,18,0,9.974,27.847,73002,8207071,5
1077,351580051706832,1634854016,1634854023,7,-32.6610416,-71.1124616,18,0,9.969,27.777,73002,8207071,5
1077,351580051706832,1634854021,1634854029,8,-32.6610716,-71.1124516,18,0,9.968,28.016,73002,8207071,5
1077,351580051706832,1634854023,1634854029,6,-32.6611316,-71.1124333,18,0,9.970,28.032,73002,8207071,5
1077,351580051706832,1634854032,1634854040,8,-32.6614466,-71.1123833,18,0,9.973,27.966,73002,8207071,5
1077,351580051706832,1634854034,1634854040,6,-32.6614750,-71.1123750,18,0,9.967,27.978,73002,8207071,5

