"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634820641,1634821073,432,-32.8955366,-71.2379983,20,0,10.326,28.163,73003,222032,4
1077,351580051706832,1634820645,1634821078,433,-32.8956166,-71.2377400,20,0,10.321,28.157,73003,222032,4
1077,351580051706832,1634820668,1634821078,410,-32.8962133,-71.2360716,20,0,10.323,28.102,73003,222032,4
1077,351580051706832,1634820670,1634821078,408,-32.8962616,-71.2359850,21,0,10.323,28.062,73003,222032,4
1077,351580051706832,1634820672,1634821078,406,-32.8963033,-71.2359250,21,0,10.322,28.145,73003,222032,4
1077,351580051706832,1634820674,1634821078,404,-32.8963816,-71.2359466,21,0,10.327,28.158,73003,222032,4
1077,351580051706832,1634820677,1634821078,401,-32.8965066,-71.2361033,21,0,10.320,28.142,73003,222032,4
1077,351580051706832,1634820682,1634821083,401,-32.8967266,-71.2364133,20,0,10.323,28.171,73003,222032,4
1077,351580051706832,1634820696,1634821083,387,-32.8974050,-71.2373266,20,0,10.326,28.170,73003,222032,4
1077,351580051706832,1634820700,1634821083,383,-32.8975549,-71.2375216,20,0,10.326,28.139,73003,222032,4
1077,351580051706832,1634820703,1634821083,380,-32.8976583,-71.2376516,21,0,10.323,28.023,73003,222032,4
1077,351580051706832,1634820709,1634821083,374,-32.8977666,-71.2377366,21,0,10.326,28.045,73003,222032,4
1077,351580051706832,1634820714,1634821083,369,-32.8978283,-71.2376883,21,0,10.133,28.077,73003,222032,4
1077,351580051706832,1634820724,1634821088,364,-32.8978766,-71.2376100,21,0,10.120,28.102,73003,222032,4
1077,351580051706832,1634820726,1634821088,362,-32.8978899,-71.2375850,21,0,10.116,28.085,73003,222032,4

